work,book,n,id,n_syll,phones,quantity,accent,foot,flags,detail,text
Fragmenta,3,4,bi3_3_4,17,ɛːˋ # g l y . k e . r oˋ n # pʰ tʰ i . n oˊ . p ɔː . r o n # h oˊ t # aː n . d r aˊ . s i # l iː . m oˋ s # e . l a pʰ . r aˊ,LSSLSSLSSLSSLSSLL,G00G0A00A0A00G00A,11122233344455566,9:lexicon;15:position_ambiguous;16:lexicon,"[{""text"": ""ἢ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""γλυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""g"", ""l"", ""y""], ""flags"": []}, {""text"": ""κε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""ρὸν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""φθι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""pʰ"", ""tʰ"", ""i""], ""flags"": []}, {""text"": ""νό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""n"", ""o""], ""flags"": []}, {""text"": ""πω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""p"", ""ɔː""], ""flags"": []}, {""text"": ""ρον,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ὅτ’"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""h"", ""o"", ""t""], ""flags"": []}, {""text"": ""ἀν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""aː"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""δρά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""d"", ""r"", ""a""], ""flags"": []}, {""text"": ""σι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""i""], ""flags"": []}, {""text"": ""λι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""l"", ""iː""], ""flags"": []}, {""text"": ""μὸς"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""m"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""e""], ""flags"": []}, {""text"": ""λαφ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""l"", ""a"", ""pʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρά;"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""r"", ""a""], ""flags"": [""lexicon""]}]","ἢ γλυκερὸν φθινόπωρον, ὅτ’ ἀνδράσι λιμὸς ἐλαφρά;"
Fragmenta,3,5,bi3_3_5,15,ɛːˋ # k aiˋ # kʰ eːˆ . m a # d yˊ . s e r . g o n # e . p eːˋ # k aiˋ # kʰ eːˊ . m a . t i # p o l . l oiˋ,LLLSSLSSLLLSSLL,GGC0A000GGA000G,112223334455566,,"[{""text"": ""ἢ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""χεῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 2, ""ph"": [""kʰ"", ""eː""], ""flags"": []}, {""text"": ""μα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""m"", ""a""], ""flags"": []}, {""text"": ""δύ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""d"", ""y""], ""flags"": []}, {""text"": ""σερ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""e"", ""r""], ""flags"": []}, {""text"": ""γον;"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""g"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πεὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""p"", ""eː""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""χεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""kʰ"", ""eː""], ""flags"": []}, {""text"": ""μα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""m"", ""a""], ""flags"": []}, {""text"": ""τι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""πολ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""p"", ""o"", ""l""], ""flags"": []}, {""text"": ""λοὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 6, ""ph"": [""l"", ""oi""], ""flags"": []}]",ἢ καὶ χεῖμα δύσεργον; ἐπεὶ καὶ χείματι πολλοὶ
Fragmenta,3,6,bi3_3_6,15,tʰ a l . p oˊ . m e . n oi # tʰ eˊ l . g o n . t ai # a . e r . g eːˊ . aːi # t e # k aiˋ # oˊ k . n ɔːi,LSSLLLSSLLLSSLL,0A00A0000A00GA0,111223334455566,0:position_ambiguous;6:correption;12:correption,"[{""text"": ""θαλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""tʰ"", ""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""πό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""με"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""n"", ""oi""], ""flags"": []}, {""text"": ""θέλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""tʰ"", ""e"", ""l""], ""flags"": []}, {""text"": ""γον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""g"", ""o"", ""n""], ""flags"": []}, {""text"": ""ται"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""ερ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""e"", ""r""], ""flags"": []}, {""text"": ""γεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""g"", ""eː""], ""flags"": []}, {""text"": ""ᾳ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""aːi""], ""flags"": []}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ὄκ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""o"", ""k""], ""flags"": []}, {""text"": ""νῳ·"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""n"", ""ɔːi""], ""flags"": []}]",θαλπόμενοι θέλγονται ἀεργείᾳ τε καὶ ὄκνῳ·
Fragmenta,3,7,bi3_3_7,16,ɛːˊ # t oi # k aː . l oˋ n # eˊ . a r # p l eˊ . o n # euˊ . a . d e n # eː . p eˊ # t iˊ # t oi # pʰ r ɛːˊ n,LLLSSLSSLSSLSSLL,A00GA0A0A000AA0A,1122233344455566,5:lexicon,"[{""text"": ""ἤ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""τοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""κα"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""aː""], ""flags"": []}, {""text"": ""λὸν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""l"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""αρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a"", ""r""], ""flags"": [""lexicon""]}, {""text"": ""πλέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""p"", ""l"", ""e""], ""flags"": []}, {""text"": ""ον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""εὔ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""eu""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""a""], ""flags"": []}, {""text"": ""δεν;"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""e"", ""n""], ""flags"": []}, {""text"": ""εἰ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""eː""], ""flags"": []}, {""text"": ""πέ,"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""τί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""τοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""φρήν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""pʰ"", ""r"", ""ɛː"", ""n""], ""flags"": []}]","ἤ τοι καλὸν ἔαρ πλέον εὔαδεν; εἰπέ, τί τοι φρήν"
Fragmenta,3,8,bi3_3_8,16,h ai . r eːˆ . t ai # l a . l eˊ . eː n # g aˋ r # e . p eˊ t . r a . p e n # h a # s kʰ o . l aˋ # aˊ m . m i n,LLLSSLSSLSSLSSLL,0C00A0G0A0000GA0,1122233344455566,11:position_ambiguous;14:position_ambiguous;15:lexicon,"[{""text"": ""αἱ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""h"", ""ai""], ""flags"": []}, {""text"": ""ρεῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""r"", ""eː""], ""flags"": []}, {""text"": ""ται;"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""ai""], ""flags"": []}, {""text"": ""λα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""λέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""l"", ""e""], ""flags"": []}, {""text"": ""ειν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""eː"", ""n""], ""flags"": []}, {""text"": ""γὰρ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""g"", ""a"", ""r""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πέτ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""p"", ""e"", ""t""], ""flags"": []}, {""text"": ""ρα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""r"", ""a""], ""flags"": []}, {""text"": ""πεν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""e"", ""n""], ""flags"": []}, {""text"": ""ἁ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""h"", ""a""], ""flags"": [""position_ambiguous""]}, {""text"": ""σχο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""kʰ"", ""o""], ""flags"": []}, {""text"": ""λὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""ἄμ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""a"", ""m""], ""flags"": [""position_ambiguous""]}, {""text"": ""μιν."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""m"", ""i"", ""n""], ""flags"": [""lexicon""]}]",αἱρεῖται; λαλέειν γὰρ ἐπέτραπεν ἁ σχολὰ ἄμμιν.
Fragmenta,3,9,bi3_3_9,16,k r iːˊ . n eː n # uː k # e . p eˊ . oi . k e # tʰ e . ɛːˊ . i . a # eˊ r . g a # b r o . t oiˆ . s i,LLLSSLSSLSSLSSLL,A000A000A00A00C0,1122233344455566,15:lexicon,"[{""text"": ""κρί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""k"", ""r"", ""iː""], ""flags"": []}, {""text"": ""νειν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""n"", ""eː"", ""n""], ""flags"": []}, {""text"": ""οὐκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""uː"", ""k""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""πέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""οι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""oi""], ""flags"": []}, {""text"": ""κε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""θε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""ή"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""ι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""i""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""a""], ""flags"": []}, {""text"": ""ἔρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""e"", ""r""], ""flags"": []}, {""text"": ""γα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""g"", ""a""], ""flags"": []}, {""text"": ""βρο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""b"", ""r"", ""o""], ""flags"": []}, {""text"": ""τοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""σι·"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""i""], ""flags"": [""lexicon""]}]",κρίνειν οὐκ ἐπέοικε θεήια ἔργα βροτοῖσι·
Fragmenta,3,10,bi3_3_10,17,p aːˊ n . t a # g aˋ r # h iː . e . r aˋ # t auˆ . t a # k aiˋ # h aː . d eˊ . a # s euˆ # d eˋ # h eˊ . k aː . t i,LSSLSSLSSLSSLSSLL,A0G00GC0G0A0CGA00,11122233344455566,0:lexicon;8:correption;16:line_final_ambiguous,"[{""text"": ""πάν"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""p"", ""aː"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""τα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""γὰρ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""g"", ""a"", ""r""], ""flags"": []}, {""text"": ""ἱ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""h"", ""iː""], ""flags"": []}, {""text"": ""ε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""ρὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""r"", ""a""], ""flags"": []}, {""text"": ""ταῦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""t"", ""au""], ""flags"": []}, {""text"": ""τα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἁ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""h"", ""aː""], ""flags"": []}, {""text"": ""δέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""α·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""a""], ""flags"": []}, {""text"": ""σεῦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 5, ""ph"": [""s"", ""eu""], ""flags"": []}, {""text"": ""δὲ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""ἕ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""h"", ""e""], ""flags"": []}, {""text"": ""κα"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""k"", ""aː""], ""flags"": []}, {""text"": ""τι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""i""], ""flags"": [""line_final_ambiguous""]}]",πάντα γὰρ ἱερὰ ταῦτα καὶ ἁδέα· σεῦ δὲ ἕκατι
Fragmenta,3,11,bi3_3_11,17,e . k s e . r eˊ . ɔː # k l e . oˊ . d aː . m e # t oˊ # m oi # p eˊ . l e n # h aːˊ . d i . o n # aˊ l . l ɔː n,LSSLSSLSSLSSLSSLL,00A00A00A0A0A00A0,11122233344455566,15:position_ambiguous,"[{""text"": ""ἐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""ξε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""k"", ""s"", ""e""], ""flags"": []}, {""text"": ""ρέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""r"", ""e""], ""flags"": []}, {""text"": ""ω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""ɔː""], ""flags"": []}, {""text"": ""Κλε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""l"", ""e""], ""flags"": []}, {""text"": ""ό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""o""], ""flags"": []}, {""text"": ""δα"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""d"", ""aː""], ""flags"": []}, {""text"": ""με,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""τό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""t"", ""o""], ""flags"": []}, {""text"": ""μοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""πέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""λεν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""e"", ""n""], ""flags"": []}, {""text"": ""ἅ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""h"", ""aː""], ""flags"": []}, {""text"": ""δι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""d"", ""i""], ""flags"": []}, {""text"": ""ον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o"", ""n""], ""flags"": []}, {""text"": ""ἄλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""λων."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""l"", ""ɔː"", ""n""], ""flags"": []}]","ἐξερέω Κλεόδαμε, τό μοι πέλεν ἅδιον ἄλλων."
Fragmenta,3,12,bi3_3_12,17,uː k # e . tʰ eˊ . l ɔː # tʰ eˊ . r o s # ɛːˆ . m e n # e . p eːˋ # t oˊ . k a # m aːˊ . l i . o s # o p . t ɛːiˆ,LSSLSSLSSLSSLSSLL,00A0A0C00GA0A000C,11122233344455566,,"[{""text"": ""οὐκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""uː"", ""k""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""θέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""λω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""ɔː""], ""flags"": []}, {""text"": ""θέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""ρος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""r"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""μεν,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""m"", ""e"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πεὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""p"", ""eː""], ""flags"": []}, {""text"": ""τό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""t"", ""o""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""μ’ἅ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""m"", ""aː""], ""flags"": []}, {""text"": ""λι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""l"", ""i""], ""flags"": []}, {""text"": ""ος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o"", ""s""], ""flags"": []}, {""text"": ""ὀπ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""o"", ""p""], ""flags"": []}, {""text"": ""τῇ."", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""t"", ""ɛːi""], ""flags"": []}]","οὐκ ἐθέλω θέρος ἦμεν, ἐπεὶ τόκα μ’ ἅλιος ὀπτῇ."
Fragmenta,3,13,bi3_3_13,17,uː k # e . tʰ eˊ . l ɔː # pʰ tʰ i . n oˊ . p ɔː . r o n # e . p eːˋ # n oˊ . s o n # h ɔːˊ . r i . a # t iˊ k . t eː,LSSLSSLSSLSSLSSLL,00A00A000GA0A00A0,11122233344455566,15:position_ambiguous,"[{""text"": ""οὐκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""uː"", ""k""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""θέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""λω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""ɔː""], ""flags"": []}, {""text"": ""φθι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""pʰ"", ""tʰ"", ""i""], ""flags"": []}, {""text"": ""νό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""n"", ""o""], ""flags"": []}, {""text"": ""πω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""p"", ""ɔː""], ""flags"": []}, {""text"": ""ρον,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πεὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""p"", ""eː""], ""flags"": []}, {""text"": ""νό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""n"", ""o""], ""flags"": []}, {""text"": ""σον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""o"", ""n""], ""flags"": []}, {""text"": ""ὥ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""h"", ""ɔː""], ""flags"": []}, {""text"": ""ρι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""i""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""τίκ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""t"", ""i"", ""k""], ""flags"": [""position_ambiguous""]}, {""text"": ""τει."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""eː""], ""flags"": []}]","οὐκ ἐθέλω φθινόπωρον, ἐπεὶ νόσον ὥρια τίκτει."
