work,book,n,id,n_syll,phones,quantity,accent,foot,flags,detail,text
Halieutica,3,471,hal_3_471,17,t oiˆ s # e . p eˊ . tʰ ɛː . k e # d eˊ . l e t . r o n # h oˋ # k aiˋ # p aˊ . r o s # h ɛːˆ . k e # k a tʰ # h yːˊ . d ɔː r,LSSLSSLSSLSSLSSLL,C0A00A00GGA0C00A0,11122233344455566,,"[{""text"": ""τοῖς"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""t"", ""oi"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""πέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""θη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""tʰ"", ""ɛː""], ""flags"": []}, {""text"": ""κε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""δέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""λετ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""l"", ""e"", ""t""], ""flags"": []}, {""text"": ""ρον,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ὃ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""h"", ""o""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""πά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""p"", ""a""], ""flags"": []}, {""text"": ""ρος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""r"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἧ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 5, ""ph"": [""h"", ""ɛː""], ""flags"": []}, {""text"": ""κε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""καθ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""k"", ""a"", ""tʰ""], ""flags"": []}, {""text"": ""ὕ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""h"", ""yː""], ""flags"": []}, {""text"": ""δωρ,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""d"", ""ɔː"", ""r""], ""flags"": []}]","τοῖς ἐπέθηκε δέλετρον, ὃ καὶ πάρος ἧκε καθ’ ὕδωρ,"
Halieutica,3,472,hal_3_472,16,p eˊ m . p eː # d e z # b a . tʰ yˋ # k yːˆ . m a # k y . k ɔːˊ . m e . n o n # h oi # d o . r oˊ . ɔː n . t e s,LLLSSLSSLSSLSSLL,A000GC00A0000A00,1122233344455566,,"[{""text"": ""πέμ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""p"", ""e"", ""m""], ""flags"": []}, {""text"": ""πει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""p"", ""eː""], ""flags"": []}, {""text"": ""δ’ἐς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""d"", ""e"", ""z""], ""flags"": []}, {""text"": ""βα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""b"", ""a""], ""flags"": []}, {""text"": ""θὺ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""tʰ"", ""y""], ""flags"": []}, {""text"": ""κῦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""k"", ""yː""], ""flags"": []}, {""text"": ""μα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""m"", ""a""], ""flags"": []}, {""text"": ""κυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""y""], ""flags"": []}, {""text"": ""κώ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""k"", ""ɔː""], ""flags"": []}, {""text"": ""με"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νον·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""o"", ""n""], ""flags"": []}, {""text"": ""οἱ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""h"", ""oi""], ""flags"": []}, {""text"": ""δ’ὁ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""d"", ""o""], ""flags"": []}, {""text"": ""ρό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""r"", ""o""], ""flags"": []}, {""text"": ""ων"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""ɔː"", ""n""], ""flags"": []}, {""text"": ""τες"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}]",πέμπει δ’ ἐς βαθὺ κῦμα κυκώμενον· οἱ δ’ ὁρόωντες
Halieutica,3,473,hal_3_473,15,au . t iˊ k # e . p i tʰ . r ɔːˊ s . k uː . s i # k aiˋ # h a r . p aˊ . z d uː . s i n # oˊ . l e tʰ . r o n,LSSLLLSSLLLSSLL,0A00A00G0A00A00,111223334455566,3:position_ambiguous;7:correption;8:position_ambiguous;9:position_ambiguous,"[{""text"": ""αὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""au""], ""flags"": []}, {""text"": ""τίκ’"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""t"", ""i"", ""k""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""πιθ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""i"", ""tʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρώσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""r"", ""ɔː"", ""s""], ""flags"": []}, {""text"": ""κου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""uː""], ""flags"": []}, {""text"": ""σι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἁρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""h"", ""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""πά"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""p"", ""a""], ""flags"": [""position_ambiguous""]}, {""text"": ""ζου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""z"", ""d"", ""uː""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ὄ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""λεθ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""l"", ""e"", ""tʰ""], ""flags"": []}, {""text"": ""ρον."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}]",αὐτίκ’ ἐπιθρώσκουσι καὶ ἁρπάζουσιν ὄλεθρον.
Halieutica,3,474,hal_3_474,16,uː d # h a . l i . euˋ s # euˊ . k ɛː . l o n # eˊ . kʰ eː # kʰ eˊ . r a # p y k . n aˋ # d a . n eˊ l . k eː,LSSLLLSSLSSLSSLL,000GA00A0A00G0A0,1112233344455566,11:lexicon,"[{""text"": ""οὐδ’"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""uː"", ""d""], ""flags"": []}, {""text"": ""ἁ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""h"", ""a""], ""flags"": []}, {""text"": ""λι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""l"", ""i""], ""flags"": []}, {""text"": ""εὺς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""eu"", ""s""], ""flags"": []}, {""text"": ""εὔ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""eu""], ""flags"": []}, {""text"": ""κη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""ɛː""], ""flags"": []}, {""text"": ""λον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""l"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""χει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""kʰ"", ""eː""], ""flags"": []}, {""text"": ""χέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""kʰ"", ""e""], ""flags"": []}, {""text"": ""ρα,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""r"", ""a""], ""flags"": []}, {""text"": ""πυκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""y"", ""k""], ""flags"": [""lexicon""]}, {""text"": ""νὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""n"", ""a""], ""flags"": []}, {""text"": ""δ’ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""d"", ""a""], ""flags"": []}, {""text"": ""νέλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""n"", ""e"", ""l""], ""flags"": []}, {""text"": ""κει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""k"", ""eː""], ""flags"": []}]","οὐδ’ ἁλιεὺς εὔκηλον ἔχει χέρα, πυκνὰ δ’ ἀνέλκει"
Halieutica,3,475,hal_3_475,15,e k # d iːˊ . n ɛː s # aˊ ŋ . k i s . t r a # k aiˋ # eː # k e . n aˋ # p o l . l aˊ . k i s # eːˊ . ɛː,LLLLLSSLSSLSSLL,0A0A00G00G0A0A0,112233344455566,3:position_ambiguous;4:position_ambiguous;6:correption,"[{""text"": ""ἐκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e"", ""k""], ""flags"": []}, {""text"": ""δί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""d"", ""iː""], ""flags"": []}, {""text"": ""νης"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""n"", ""ɛː"", ""s""], ""flags"": []}, {""text"": ""ἄγ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""a"", ""ŋ""], ""flags"": [""position_ambiguous""]}, {""text"": ""κισ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""i"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""τρα,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""r"", ""a""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""εἰ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""eː""], ""flags"": []}, {""text"": ""κε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""νὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""n"", ""a""], ""flags"": []}, {""text"": ""πολ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""o"", ""l""], ""flags"": []}, {""text"": ""λά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""κις"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""k"", ""i"", ""s""], ""flags"": []}, {""text"": ""εἴ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""eː""], ""flags"": []}, {""text"": ""η·"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""ɛː""], ""flags"": []}]","ἐκ δίνης ἄγκιστρα, καὶ εἰ κενὰ πολλάκις εἴη·"
Halieutica,3,476,hal_3_476,15,uː # g aˋ r # b r a s . s o . m eˊ . n ɛː s # k e n # e . p i pʰ . r aˊ s . s ai . t o # tʰ a . l aˊ s . s ɛː s,LLLSSLSSLLLSSLL,0G00A0000A000A0,112223334455566,1:lexicon;2:position_ambiguous;8:position_ambiguous;9:position_ambiguous;13:position_ambiguous,"[{""text"": ""οὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""uː""], ""flags"": []}, {""text"": ""γὰρ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""g"", ""a"", ""r""], ""flags"": [""lexicon""]}, {""text"": ""βρασ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""b"", ""r"", ""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""σο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""s"", ""o""], ""flags"": []}, {""text"": ""μέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νης"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""n"", ""ɛː"", ""s""], ""flags"": []}, {""text"": ""κεν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""e"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πιφ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""i"", ""pʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""ράσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""r"", ""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""σαι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""ai""], ""flags"": []}, {""text"": ""το"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""o""], ""flags"": []}, {""text"": ""θα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""tʰ"", ""a""], ""flags"": []}, {""text"": ""λάσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""l"", ""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""σης"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""ɛː"", ""s""], ""flags"": []}]",οὐ γὰρ βρασσομένης κεν ἐπιφράσσαιτο θαλάσσης
Halieutica,3,477,hal_3_477,16,a t . r e . k eˊ . ɔː s # eːˊ t # uːˆ n # t i s # e . n iˊ s . kʰ e . t ai # eːˊ . t e # m i n # auˊ . t ɔː s,LSSLLLSSLSSLSSLL,00A0AC00A00A00A0,1112233344455566,0:position_ambiguous;8:position_ambiguous;10:correption,"[{""text"": ""ἀτ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""a"", ""t""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""r"", ""e""], ""flags"": []}, {""text"": ""κέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""ως,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""ɔː"", ""s""], ""flags"": []}, {""text"": ""εἴτ’"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""eː"", ""t""], ""flags"": []}, {""text"": ""οὖν"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""uː"", ""n""], ""flags"": []}, {""text"": ""τις"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""i"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""νίσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""n"", ""i"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""χε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""kʰ"", ""e""], ""flags"": []}, {""text"": ""ται"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""ai""], ""flags"": [""correption""]}, {""text"": ""εἴ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""eː""], ""flags"": []}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""μιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""m"", ""i"", ""n""], ""flags"": []}, {""text"": ""αὔ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""au""], ""flags"": []}, {""text"": ""τως"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""ɔː"", ""s""], ""flags"": []}]","ἀτρεκέως, εἴτ’ οὖν τις ἐνίσχεται εἴτε μιν αὔτως"
Halieutica,3,478,hal_3_478,17,k yːˊ . m a t # a . n a k . l o . n eˊ . uː . s i n # e . p ɛːˋ n # d eˊ # t i s # a m . pʰ i . kʰ aˊ . n ɛːi . s i,LSSLSSLSSLSSLSSLL,A0000A000GA000A00,11122233344455566,3:position_ambiguous;12:position_ambiguous;16:line_final_ambiguous,"[{""text"": ""κύ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""k"", ""yː""], ""flags"": []}, {""text"": ""ματ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""m"", ""a"", ""t""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""a""], ""flags"": []}, {""text"": ""νακ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""n"", ""a"", ""k""], ""flags"": [""position_ambiguous""]}, {""text"": ""λο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""o""], ""flags"": []}, {""text"": ""νέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""n"", ""e""], ""flags"": []}, {""text"": ""ου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""uː""], ""flags"": []}, {""text"": ""σιν·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πὴν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""p"", ""ɛː"", ""n""], ""flags"": []}, {""text"": ""δέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""τις"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""i"", ""s""], ""flags"": []}, {""text"": ""ἀμ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a"", ""m""], ""flags"": [""position_ambiguous""]}, {""text"": ""φι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""pʰ"", ""i""], ""flags"": []}, {""text"": ""χά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""kʰ"", ""a""], ""flags"": []}, {""text"": ""νῃ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""n"", ""ɛːi""], ""flags"": []}, {""text"": ""σι,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""i""], ""flags"": [""line_final_ambiguous""]}]","κύματ’ ἀνακλονέουσιν· ἐπὴν δέ τις ἀμφιχάνῃσι,"
Halieutica,3,479,hal_3_479,16,r̥ iˊ m . pʰ a # m i n # e . k s eːˊ . r y s . s e # p aˊ . r o z # d oˊ . l o n # e n # pʰ r e . s iˋ # tʰ eˊ s . tʰ ai,LSSLLLSSLSSLSSLL,A000A00A0A000GA0,1112233344455566,0:position_ambiguous;5:position_ambiguous,"[{""text"": ""ῥίμ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""r̥"", ""i"", ""m""], ""flags"": [""position_ambiguous""]}, {""text"": ""φα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""pʰ"", ""a""], ""flags"": []}, {""text"": ""μιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""m"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""ξεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""k"", ""s"", ""eː""], ""flags"": []}, {""text"": ""ρυσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""y"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""σε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""e""], ""flags"": []}, {""text"": ""πά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""p"", ""a""], ""flags"": []}, {""text"": ""ρος"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""r"", ""o"", ""z""], ""flags"": []}, {""text"": ""δό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""d"", ""o""], ""flags"": []}, {""text"": ""λον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἐν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""e"", ""n""], ""flags"": []}, {""text"": ""φρε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""pʰ"", ""r"", ""e""], ""flags"": []}, {""text"": ""σὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""s"", ""i""], ""flags"": []}, {""text"": ""θέσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""tʰ"", ""e"", ""s""], ""flags"": []}, {""text"": ""θαι,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""tʰ"", ""ai""], ""flags"": []}]","ῥίμφα μιν ἐξείρυσσε πάρος δόλον ἐν φρεσὶ θέσθαι,"
Halieutica,3,480,hal_3_480,16,p r iːˋ n # pʰ oˊ . b o n # uː . t i . d a . n oiˆ . s i n # e . n i p . l ɛːˆ . k s ai # m e . l a . n uːˊ . r oi s,LSSLSSLSSLLLSSLL,GA0000C000C000A0,1112223334455566,0:lexicon;9:position_ambiguous,"[{""text"": ""πρὶν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""p"", ""r"", ""iː"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""φό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""pʰ"", ""o""], ""flags"": []}, {""text"": ""βον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""b"", ""o"", ""n""], ""flags"": []}, {""text"": ""οὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""uː""], ""flags"": []}, {""text"": ""τι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""δα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""d"", ""a""], ""flags"": []}, {""text"": ""νοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""n"", ""oi""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""νιπ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""i"", ""p""], ""flags"": [""position_ambiguous""]}, {""text"": ""λῆ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 4, ""ph"": [""l"", ""ɛː""], ""flags"": []}, {""text"": ""ξαι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""k"", ""s"", ""ai""], ""flags"": []}, {""text"": ""με"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""λα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""νού"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""n"", ""uː""], ""flags"": []}, {""text"": ""ροις."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""oi"", ""s""], ""flags"": []}]",πρὶν φόβον οὐτιδανοῖσιν ἐνιπλῆξαι μελανούροις.
