work,tlg,book,n,text,text_clean,source
Megara,tlg004,1,8,"δύσμορος, ἥτ’ ἐπεὶ ἀνδρὸς ἀμύμονος ἐς λέχος ἦλθον,","δύσμορος, ἥτ’ ἐπεὶ ἀνδρὸς ἀμύμονος ἐς λέχος ἦλθον,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,9,τὸν μὲν ἐγὼ τίεσκον ἴσον φαέεσσιν ἐμοῖσιν,τὸν μὲν ἐγὼ τίεσκον ἴσον φαέεσσιν ἐμοῖσιν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,10,ἠδ’ ἔτι νῦν σέβομαί τε καὶ αἰδέομαι κατὰ θυμόν·,ἠδ’ ἔτι νῦν σέβομαί τε καὶ αἰδέομαι κατὰ θυμόν·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,11,"τοῦ δ’ οὔτις γένετ’ ἄλλος ἀποτμότερος ζωόντων,","τοῦ δ’ οὔτις γένετ’ ἄλλος ἀποτμότερος ζωόντων,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,12,οὐδὲ τόσων σφετέρῃσιν ἐγεύσατο φροντίσι κηδέων.,οὐδὲ τόσων σφετέρῃσιν ἐγεύσατο φροντίσι κηδέων.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,13,"σχέτλιος, ὃς τόξοισιν, ἅ οἱ πόρεν αὐτὸς Ἀπόλλων","σχέτλιος, ὃς τόξοισιν, ἅ οἱ πόρεν αὐτὸς Ἀπόλλων",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,14,"ἠέ τινος Κηρῶν ἢ Ἐρινύος αἰνὰ βέλεμνα,","ἠέ τινος Κηρῶν ἢ Ἐρινύος αἰνὰ βέλεμνα,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,15,παῖδας ἑοὺς κατέπεφνε καὶ ἐκ φίλον εἵλετο θυμὸν,παῖδας ἑοὺς κατέπεφνε καὶ ἐκ φίλον εἵλετο θυμὸν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,16,"μαινόμενος κατὰ οἶκον, ὃ δ’ ἔμπλεος ἔσκε φόνοιο.","μαινόμενος κατὰ οἶκον, ὃ δ’ ἔμπλεος ἔσκε φόνοιο.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,17,τοὺς μὲν ἐγὼ δύστηνος ἐμοῖς ἴδον ὀφθαλμοῖσι,τοὺς μὲν ἐγὼ δύστηνος ἐμοῖς ἴδον ὀφθαλμοῖσι,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,18,"βαλλομένους ὑπὸ πατρί, τὸ δ’ οὐδ’ ὄναρ ἤλυθεν ἄλλῳ.","βαλλομένους ὑπὸ πατρί, τὸ δ’ οὐδ’ ὄναρ ἤλυθεν ἄλλῳ.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,19,οὐδέ σφιν δυνάμην ἀδινὸν καλέουσιν ἀρῆξαι,οὐδέ σφιν δυνάμην ἀδινὸν καλέουσιν ἀρῆξαι,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,20,"μητέρ’ ἑήν, ἐπεὶ ἐγγὺς ἀνίκητον κακὸν ἦεν.","μητέρ’ ἑήν, ἐπεὶ ἐγγὺς ἀνίκητον κακὸν ἦεν.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,21,ὡς δ’ ὄρνις δύρηται ἐπὶ σφετέροισι νεοσσοῖς,ὡς δ’ ὄρνις δύρηται ἐπὶ σφετέροισι νεοσσοῖς,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,22,"ὀλλυμένοις, οὕστ’ αἰνὸς ὄφις ἔτι νηπιάχοντας","ὀλλυμένοις, οὕστ’ αἰνὸς ὄφις ἔτι νηπιάχοντας",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,23,θάμνοις ἐν πυκινοῖσι κατεσθίει· ἣ δὲ κατ’ αὐτοὺς,θάμνοις ἐν πυκινοῖσι κατεσθίει· ἣ δὲ κατ’ αὐτοὺς,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,24,"πωτᾶται κλάζουσα μάλα λιγὺ πότνια μήτηρ,","πωτᾶται κλάζουσα μάλα λιγὺ πότνια μήτηρ,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,25,οὐδ’ ἄρ’ ἔχει τέκνοισιν ἐπαρκέσαι· ἦ γάρ οἱ αὐτῇ,οὐδ’ ἄρ’ ἔχει τέκνοισιν ἐπαρκέσαι· ἦ γάρ οἱ αὐτῇ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,26,ἆσσον ἴμεν μέγα τάρβος ἀμειλίκτοιο πελώρου·,ἆσσον ἴμεν μέγα τάρβος ἀμειλίκτοιο πελώρου·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,27,ὣς ἐγὼ αἰνοτόκεια φίλον γόνον αἰάζουσα,ὣς ἐγὼ αἰνοτόκεια φίλον γόνον αἰάζουσα,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,28,μαινομένοισι πόδεσσι δόμον κάτα πολλὸν ἐφοίτων.,μαινομένοισι πόδεσσι δόμον κάτα πολλὸν ἐφοίτων.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,29,ὥς γ’ ὄφελον μετὰ παισὶν ἅμα θνῄσκουσα καὶ αὐτὴ,ὥς γ’ ὄφελον μετὰ παισὶν ἅμα θνῄσκουσα καὶ αὐτὴ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,30,"κεῖσθαι φαρμακόεντα δι’ ἥπατος ἰὸν ἔχουσα,","κεῖσθαι φαρμακόεντα δι’ ἥπατος ἰὸν ἔχουσα,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,31,Ἄρτεμι θηλυτέρῃσι μέγα κρείουσα γυναιξί.,Ἄρτεμι θηλυτέρῃσι μέγα κρείουσα γυναιξί.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,32,τῷ χ’ ἡμέας κλαύσαντε φίλῃσ’ ἐνὶ χερσὶ τοκῆες,τῷ χ’ ἡμέας κλαύσαντε φίλῃσ’ ἐνὶ χερσὶ τοκῆες,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,33,"πολλοῖς σὺν κτερέεσσι πυρῆς ἐπέβησαν ὁμοίης,","πολλοῖς σὺν κτερέεσσι πυρῆς ἐπέβησαν ὁμοίης,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,34,καί κεν ἕνα χρύσειον ἐς ὀστέα κρωσσὸν ἁπάντων,καί κεν ἕνα χρύσειον ἐς ὀστέα κρωσσὸν ἁπάντων,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,35,"λέξαντες κατέθαψαν, ὅθι πρῶτον γενόμεσθα.","λέξαντες κατέθαψαν, ὅθι πρῶτον γενόμεσθα.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,36,νῦν δ’ οἳ μὲν Θήβην ἱπποτρόφον ἐνναίουσιν,νῦν δ’ οἳ μὲν Θήβην ἱπποτρόφον ἐνναίουσιν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,37,Ἀονίου πεδίοιο βαθεῖαν βῶλον ἀροῦντες·,Ἀονίου πεδίοιο βαθεῖαν βῶλον ἀροῦντες·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,38,αὐτὰρ ἐγὼ Τίρυνθα κάτα κραναὴν πόλιν Ἥρης,αὐτὰρ ἐγὼ Τίρυνθα κάτα κραναὴν πόλιν Ἥρης,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,39,πολλοῖσιν δύστηνος ἰάπτομαι ἄλγεσιν ἦτορ,πολλοῖσιν δύστηνος ἰάπτομαι ἄλγεσιν ἦτορ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,40,αἰὲν ὁμῶς· δακρύων δὲ παρεστί μοι οὐδ’ ἴ ἐρωή.,αἰὲν ὁμῶς· δακρύων δὲ παρεστί μοι οὐδ’ ἴ ἐρωή.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,41,ἀλλὰ πόσιν μὲν ὁρῶ παῦρον χρόνον ὀφθαλμοῖσιν,ἀλλὰ πόσιν μὲν ὁρῶ παῦρον χρόνον ὀφθαλμοῖσιν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,42,οἴκῳ ἐν ἡμετέρῳ· πολέων γάρ οἱ ἔργον ἑτοῖμον,οἴκῳ ἐν ἡμετέρῳ· πολέων γάρ οἱ ἔργον ἑτοῖμον,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,43,"μόχθων, τοὺς ἐπὶ γαῖαν ἀλώμενος ἠδὲ θάλασσαν","μόχθων, τοὺς ἐπὶ γαῖαν ἀλώμενος ἠδὲ θάλασσαν",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,44,μοχθίζει πέτρης ὅγ’ ἔχων νόον ἠὲ σιδήρου,μοχθίζει πέτρης ὅγ’ ἔχων νόον ἠὲ σιδήρου,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,45,"καρτερὸν ἐν στήθεσσι· σὺ δ’ ἠύτε λείβεαι ὕδωρ,","καρτερὸν ἐν στήθεσσι· σὺ δ’ ἠύτε λείβεαι ὕδωρ,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,46,νύκτας τε κλαίουσα καὶ ἐκ Διὸς ἤμαθ’ ὁπόσσα.,νύκτας τε κλαίουσα καὶ ἐκ Διὸς ἤμαθ’ ὁπόσσα.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,47,ἄλλος μὰν οὐκ ἄν τις ἐϋφρήναι με παραστὰς,ἄλλος μὰν οὐκ ἄν τις ἐϋφρήναι με παραστὰς,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,48,κηδεμόνων· οὐ γάρ σφε δόμων κατὰ τεῖχος ἐέργει·,κηδεμόνων· οὐ γάρ σφε δόμων κατὰ τεῖχος ἐέργει·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,49,καὶ λίην πάντες γε πέρην πιτυώδεος Ἰσθμοῦ,καὶ λίην πάντες γε πέρην πιτυώδεος Ἰσθμοῦ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,50,"ναίουσ’ , οὐδέ μοί ἐστι πρὸς ὅντινά κε βλέψασα","ναίουσ’ , οὐδέ μοί ἐστι πρὸς ὅντινά κε βλέψασα",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,51,"οἷα γυνὴ πανάποτμος ἀναψύξαιμι φίλον κῆρ,","οἷα γυνὴ πανάποτμος ἀναψύξαιμι φίλον κῆρ,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,52,νόσφι γε δὴ Πύρρης συνομαίμονος· ἣ δὲ καὶ αὐτὴ,νόσφι γε δὴ Πύρρης συνομαίμονος· ἣ δὲ καὶ αὐτὴ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,53,"ἀμφὶ πόσει σφετέρῳ πλέον ἄχνυται Ἰφικλῆι,","ἀμφὶ πόσει σφετέρῳ πλέον ἄχνυται Ἰφικλῆι,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,54,σῷ υἱεῖ· πάντων γὰρ ὀϊζυρώτατα τέκνα,σῷ υἱεῖ· πάντων γὰρ ὀϊζυρώτατα τέκνα,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,55,γείνασθαί σε θεῷ τε καὶ ἀνέρι θνητῷ ἔολπα.,γείνασθαί σε θεῷ τε καὶ ἀνέρι θνητῷ ἔολπα.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,56,ὣς ἄρ’ ἔφη· τὰ δέ οἱ θαλερώτερα δάκρυα μήλων,ὣς ἄρ’ ἔφη· τὰ δέ οἱ θαλερώτερα δάκρυα μήλων,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,57,"κόλπον ἐς ἱμερόεντα κατὰ βλεφάρων ἐχέοντο,","κόλπον ἐς ἱμερόεντα κατὰ βλεφάρων ἐχέοντο,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,58,μνησαμένῃ τέκνων τε καὶ ὧν μετέπειτα τοκήων.,μνησαμένῃ τέκνων τε καὶ ὧν μετέπειτα τοκήων.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,59,ὣς δ’ αὔτως δακρύοισι παρήϊα λεύκ’ ἐδίαινεν,ὣς δ’ αὔτως δακρύοισι παρήϊα λεύκ’ ἐδίαινεν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,60,Ἀλκμήνη· βαρὺ δ’ ἥγε καὶ ἐκ θυμοῦ στενάχουσα,Ἀλκμήνη· βαρὺ δ’ ἥγε καὶ ἐκ θυμοῦ στενάχουσα,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,61,μύθοισιν πυκινοῖσι φίλην νυὸν ὧδε μετηύδα·,μύθοισιν πυκινοῖσι φίλην νυὸν ὧδε μετηύδα·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,62,"δαιμονίη παίδων, τί νύ τοι φρεσὶν ἔμπεσε τοῦτο","δαιμονίη παίδων, τί νύ τοι φρεσὶν ἔμπεσε τοῦτο",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,63,πευκαλίμαις; πῶς ἄμμ’ ἐθέλεις ὀροθυνέμεν ἄμφω,πευκαλίμαις; πῶς ἄμμ’ ἐθέλεις ὀροθυνέμεν ἄμφω,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,64,κήδἐ ἄλαστα λέγουσα; τὰ δ’ οὐ νῦν πρῶτα κέκλαυται.,κήδἐ ἄλαστα λέγουσα; τὰ δ’ οὐ νῦν πρῶτα κέκλαυται.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,65,"ἢ οὐκ ἅλις, οἷς ἐχόμεσθα τὸ δεύτατον αἰὲν ἐπ’ ἦμαρ","ἢ οὐκ ἅλις, οἷς ἐχόμεσθα τὸ δεύτατον αἰὲν ἐπ’ ἦμαρ",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,66,"γινομένοις; μάλα μέν γε φιλοθρηνής κέ τις εἴη,","γινομένοις; μάλα μέν γε φιλοθρηνής κέ τις εἴη,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,67,ὅστις ἀριθμήσειεν ἐφ’ ἡμετέροις ἀχέεσσι.,ὅστις ἀριθμήσειεν ἐφ’ ἡμετέροις ἀχέεσσι.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,68,θάρσει· οὐ τοιῆσδ’ ἐκυρήσαμεν ἐκ θεοῦ αἴσης.,θάρσει· οὐ τοιῆσδ’ ἐκυρήσαμεν ἐκ θεοῦ αἴσης.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,69,καὶ δ’ αὐτὴν ὁρόω σε φίλον τέκος ἀτρύτοισιν,καὶ δ’ αὐτὴν ὁρόω σε φίλον τέκος ἀτρύτοισιν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,70,ἄλγεσι μοχθίζουσαν. ἐπιγνώμων δέ τοί εἰμι,ἄλγεσι μοχθίζουσαν. ἐπιγνώμων δέ τοί εἰμι,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,71,"ἀσχαλάαν, ὅτε δή γε καὶ εὐφροσύνης κόρος ἐστί·","ἀσχαλάαν, ὅτε δή γε καὶ εὐφροσύνης κόρος ἐστί·",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,72,"καί σε μάλ’ ἐκπάγλως ὀλοφύρομαι ἠδ’ ἐλεαίρω,","καί σε μάλ’ ἐκπάγλως ὀλοφύρομαι ἠδ’ ἐλεαίρω,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,73,"οὕνεκεν ἡμετέροιο λυγροῦ μετὰ δαίμονος ἔσχες,","οὕνεκεν ἡμετέροιο λυγροῦ μετὰ δαίμονος ἔσχες,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,74,ὅσθ’ ἡμῖν ἐφύπερθε κάρης βαρὺς αἰωρεῖται.,ὅσθ’ ἡμῖν ἐφύπερθε κάρης βαρὺς αἰωρεῖται.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,75,"ἴστω γὰρ Κούρη τε καὶ εὐέανος Δημήτηρ,","ἴστω γὰρ Κούρη τε καὶ εὐέανος Δημήτηρ,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,76,ἅς κε μέγα βλαφθείς τις ἑκὼν ἐπίορκον ὀμόσσαι,ἅς κε μέγα βλαφθείς τις ἑκὼν ἐπίορκον ὀμόσσαι,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,77,"δυσμενέων, μηθέν σε χερειότερον φρεσὶν ᾗσι","δυσμενέων, μηθέν σε χερειότερον φρεσὶν ᾗσι",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,78,στέργειν ἢ εἴπερ μοι ὑπὲκ νηδυιόφιν ἦλθες,στέργειν ἢ εἴπερ μοι ὑπὲκ νηδυιόφιν ἦλθες,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,79,καί μοι τηλυγέτη ἐνὶ δώμασι παρθένος ἦσθα.,καί μοι τηλυγέτη ἐνὶ δώμασι παρθένος ἦσθα.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,80,οὐδ’ αὐτήν γέ νυ πάμπαν ἔολπά σε τοῦτό γε λήθειν.,οὐδ’ αὐτήν γέ νυ πάμπαν ἔολπά σε τοῦτό γε λήθειν.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,81,"τῷ μή μ’ ἐξείπῃς ποτ̓, ἐμὸν θάλος, ὥς σευ ἀκηδέω,","τῷ μή μ’ ἐξείπῃς ποτ̓, ἐμὸν θάλος, ὥς σευ ἀκηδέω,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,82,μηδ’ εἴ κ’ ἠϋκόμου Νιόβης πυκινώτερα κλαίω.,μηδ’ εἴ κ’ ἠϋκόμου Νιόβης πυκινώτερα κλαίω.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,83,οὐδ’ ὣς γὰρ νεμεσητὸν ὑπὲρ τέκνου γοάασθαι,οὐδ’ ὣς γὰρ νεμεσητὸν ὑπὲρ τέκνου γοάασθαι,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,84,μητέρι δυσπαθέοντος· ἐπεὶ δέκα μῆνας ἔκαμνον,μητέρι δυσπαθέοντος· ἐπεὶ δέκα μῆνας ἔκαμνον,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,85,"πρὶν καί πέρ τ’ ἰδέειν μιν, ἐμῷ ὑπὸ ἥπατ’ ἔχουσα,","πρὶν καί πέρ τ’ ἰδέειν μιν, ἐμῷ ὑπὸ ἥπατ’ ἔχουσα,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,86,καί με πυλάρταο σχεδὸν ἤγαγεν Αἰδωνῆος·,καί με πυλάρταο σχεδὸν ἤγαγεν Αἰδωνῆος·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,87,ὧδέ ἑ δυστοκέουσα κακὰς ὠδῖνας ἀνέτλην.,ὧδέ ἑ δυστοκέουσα κακὰς ὠδῖνας ἀνέτλην.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,88,νῦν δέ μοι οἴχεται οἶος ἐπ’ ἀλλοτρίης νέον ἆθλον,νῦν δέ μοι οἴχεται οἶος ἐπ’ ἀλλοτρίης νέον ἆθλον,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,89,"ἐκτελέων· οὐδ’ οἶδα δυσάμμορος, εἴτε μιν αὖτις","ἐκτελέων· οὐδ’ οἶδα δυσάμμορος, εἴτε μιν αὖτις",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,90,"ἐνθάδε νοστήσανθ’ ὑποδέξομαι, εἴτε καὶ οὐκί.","ἐνθάδε νοστήσανθ’ ὑποδέξομαι, εἴτε καὶ οὐκί.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,91,πρὸς δ’ ἔτι μ’ ἐπτοίησε διὰ γλυκὺν αἰνὸς ὄνειρος,πρὸς δ’ ἔτι μ’ ἐπτοίησε διὰ γλυκὺν αἰνὸς ὄνειρος,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,92,ὕπνον· δειμαίνω δὲ παλιγκοτον ὄψιν ἰδοῦσα,ὕπνον· δειμαίνω δὲ παλιγκοτον ὄψιν ἰδοῦσα,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,93,"ἐκπάγλως, μή μοί τι τέκνοις ἀποθύμιον ἔρδοι.","ἐκπάγλως, μή μοί τι τέκνοις ἀποθύμιον ἔρδοι.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,94,εἴσατο γάρ μοι ἔχων μακέλην εὐεργέα χερσὶ,εἴσατο γάρ μοι ἔχων μακέλην εὐεργέα χερσὶ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,95,"παῖς ἐμὸς ἀμφοτέρῃσι, βίη Ἡρακληείη·","παῖς ἐμὸς ἀμφοτέρῃσι, βίη Ἡρακληείη·",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,96,τῇ μεγάλην ἐλάχαινε δεδεγμένος ὡς ἐπὶ μισθῷ,τῇ μεγάλην ἐλάχαινε δεδεγμένος ὡς ἐπὶ μισθῷ,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,97,"τάφρον τηλεθάοντος ἐπ’ ἐσχατιῇ τινος ἀγροῦ,","τάφρον τηλεθάοντος ἐπ’ ἐσχατιῇ τινος ἀγροῦ,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,98,γυμνὸς ἄτερ χλαίνης τε καὶ εὐμίτροιο χιτῶνος.,γυμνὸς ἄτερ χλαίνης τε καὶ εὐμίτροιο χιτῶνος.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,99,αὐτὰρ ἐπειδὴ παντὸς ἀφίκετο πρὸς τέλος ἔργου,αὐτὰρ ἐπειδὴ παντὸς ἀφίκετο πρὸς τέλος ἔργου,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,100,"καρτερὸν οἰνοφόροιο πονεύμενος ἕρκος ἀλωῆς,","καρτερὸν οἰνοφόροιο πονεύμενος ἕρκος ἀλωῆς,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,101,ἤτοι ὃ λίστρον ἔμελλεν ἐπὶ προύχοντος ἐρείσας,ἤτοι ὃ λίστρον ἔμελλεν ἐπὶ προύχοντος ἐρείσας,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,102,"ἀνδήρου καταδῦναι, ἃ καὶ πάρος εἵματα ἕστο·","ἀνδήρου καταδῦναι, ἃ καὶ πάρος εἵματα ἕστο·",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,103,ἐξαπίνης δ’ ἀνελάμψεν ὑπὲρ καπέτοιο βαθείης,ἐξαπίνης δ’ ἀνελάμψεν ὑπὲρ καπέτοιο βαθείης,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,104,"πῦρ ἄμοτον, περὶ δ’ αὐτὸν ἀθέσφατος εἰλεῖτο φλόξ.","πῦρ ἄμοτον, περὶ δ’ αὐτὸν ἀθέσφατος εἰλεῖτο φλόξ.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,105,"αὐτὰρ ὅγ’ αἰὲν ὄπισθε θοοῖς ἀνεχάζετο ποσσίν,","αὐτὰρ ὅγ’ αἰὲν ὄπισθε θοοῖς ἀνεχάζετο ποσσίν,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,106,ἐκφυγέειν μεμαὼς ὀλοὸν μένος Ἡφαίστοιο·,ἐκφυγέειν μεμαὼς ὀλοὸν μένος Ἡφαίστοιο·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,107,αἰεὶ δὲ προπάροιθεν ἑοῦ χροὸς ἠΰτε γέρρον,αἰεὶ δὲ προπάροιθεν ἑοῦ χροὸς ἠΰτε γέρρον,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,108,νώμασκεν μακέλην· περὶ δ’ ὄμμασιν ἔνθα καὶ ἔνθα,νώμασκεν μακέλην· περὶ δ’ ὄμμασιν ἔνθα καὶ ἔνθα,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,109,"πάπταινεν, μὴ δή μιν ἐπιφλέξει δήιον πῦρ.","πάπταινεν, μὴ δή μιν ἐπιφλέξει δήιον πῦρ.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,110,"τῷ μὲν ἀοσσῆσαι λελιημένος, ὥς μοι ἔϊκτο,","τῷ μὲν ἀοσσῆσαι λελιημένος, ὥς μοι ἔϊκτο,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,111,Ἰφικλέης μεγάθυμος ἐπ’ οὔδεϊ κάππεσ’ ὀλισθὼν,Ἰφικλέης μεγάθυμος ἐπ’ οὔδεϊ κάππεσ’ ὀλισθὼν,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,112,"πρὶν ἐλθεῖν, οὐδ’ ὀρθὸς ἀναστῆναι δύνατ’ αὖτις,","πρὶν ἐλθεῖν, οὐδ’ ὀρθὸς ἀναστῆναι δύνατ’ αὖτις,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,113,"ἀλλ’ ἀστεμφὲς ἔκειτο, γέρων ὡσείτ’ ἀμενηνός,","ἀλλ’ ἀστεμφὲς ἔκειτο, γέρων ὡσείτ’ ἀμενηνός,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,114,ὅντε καὶ οὐκ ἐθέλοντα βιήσατο γῆρας ἀτερπὲς,ὅντε καὶ οὐκ ἐθέλοντα βιήσατο γῆρας ἀτερπὲς,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,115,"καππεσέειν· κεῖται δ’ ὅγ’ ἐπὶ χθονὸς ἔμπεδον αὔτως,","καππεσέειν· κεῖται δ’ ὅγ’ ἐπὶ χθονὸς ἔμπεδον αὔτως,",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,116,εἰσόκε τις χειρός μιν ἀνειρύσσῃ παριόντων,εἰσόκε τις χειρός μιν ἀνειρύσσῃ παριόντων,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,117,αἰδεσθεὶς ὄπιδα προτέρην πολιοῖο γενείου.,αἰδεσθεὶς ὄπιδα προτέρην πολιοῖο γενείου.,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,118,ὣς ἐν γῇ λελίαστο σακεσπάλος Ἰφικλείης·,ὣς ἐν γῇ λελίαστο σακεσπάλος Ἰφικλείης·,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,119,αὐτὰρ ἐγὼ κλαίεσκον ἀμηχανέοντας ὁρῶσα,αὐτὰρ ἐγὼ κλαίεσκον ἀμηχανέοντας ὁρῶσα,tlg0035.tlg004.perseus-grc2.xml
